
Stonks
---------------
TIME,ACTUAL,FORECAST,SALE,BUY,PENALTY,WASTED,CIH
24-Jul-2020 03:00UTC,12250,75951,122500,0,6370067,0,-56732582
24-Jul-2020 04:00UTC,11000,79815,110000,0,6881548,0,-63504130
24-Jul-2020 05:00UTC,8750,85259,87500,0,7650861,0,-71067491
24-Jul-2020 06:00UTC,6750,83455,67500,0,7670480,0,-78670471
24-Jul-2020 07:00UTC,6250,80514,62500,0,7426437,0,-86034408
24-Jul-2020 08:00UTC,5250,76471,52500,0,7122072,0,-93103980
24-Jul-2020 09:00UTC,5000,82936,50000,0,7793557,0,-100847537
24-Jul-2020 10:00UTC,6500,86923,65000,0,8042255,0,-108824792
24-Jul-2020 11:00UTC,9500,96218,95000,0,8671756,0,-117401547
24-Jul-2020 12:00UTC,11500,95886,115000,0,8438562,0,-125725109
24-Jul-2020 13:00UTC,10000,93921,100000,0,8392119,0,-134017228
24-Jul-2020 14:00UTC,9000,0,0,0,0,90000,-134017228
24-Jul-2020 15:00UTC,8750,0,0,0,0,87500,-134017228
24-Jul-2020 16:00UTC,9250,16485,92500,0,723464,0,-134648192
24-Jul-2020 17:00UTC,11250,12607,112500,0,135657,0,-134671348
24-Jul-2020 18:00UTC,9500,7855,78545,0,0,16455,-134592803
24-Jul-2020 19:00UTC,8000,3750,37496,0,0,42504,-134555307
24-Jul-2020 20:00UTC,7000,1192,11922,0,0,58078,-134543386
24-Jul-2020 21:00UTC,5250,551,5512,0,0,46988,-134537875
24-Jul-2020 22:00UTC,5250,78,781,0,0,51719,-134537095
24-Jul-2020 23:00UTC,5750,1091,10909,0,0,46591,-134526186
25-Jul-2020 00:00UTC,5000,1858,18582,0,0,31418,-134507604
25-Jul-2020 01:00UTC,5000,2815,28151,0,0,21849,-134479453
25-Jul-2020 02:00UTC,6250,3988,39878,0,0,22622,-134439575
25-Jul-2020 03:00UTC,6500,6003,60032,0,0,4968,-134379544
25-Jul-2020 04:00UTC,7000,8379,70000,0,137924,0,-134447468
25-Jul-2020 05:00UTC,6750,15008,67500,0,825825,0,-135205793
25-Jul-2020 06:00UTC,5500,19800,55000,0,1429954,0,-136580746
25-Jul-2020 07:00UTC,5750,24731,57500,0,1898124,0,-138421370
25-Jul-2020 08:00UTC,9250,30000,92500,0,2075032,0,-140403902
25-Jul-2020 09:00UTC,16250,32278,162500,0,1602831,0,-141844232
25-Jul-2020 10:00UTC,31500,34606,315000,0,310635,0,-141839866
25-Jul-2020 11:00UTC,38500,35748,357485,0,0,27515,-141482382
25-Jul-2020 12:00UTC,36500,39509,365000,0,300895,0,-141418277
25-Jul-2020 13:00UTC,36000,43346,360000,0,734574,0,-141792850
25-Jul-2020 14:00UTC,46500,47190,465000,0,68953,0,-141396802
25-Jul-2020 15:00UTC,48750,38444,384444,0,0,103056,-141012359
25-Jul-2020 16:00UTC,42250,29842,298419,0,0,124081,-140713940
25-Jul-2020 17:00UTC,34000,20002,200024,0,0,139976,-140513917
25-Jul-2020 18:00UTC,29250,21738,217383,0,0,75117,-140296534
25-Jul-2020 19:00UTC,29000,23457,234572,0,0,55428,-140061962
25-Jul-2020 20:00UTC,24500,25259,245000,0,75880,0,-139892841
25-Jul-2020 21:00UTC,39000,26132,261324,0,0,128676,-139631518
25-Jul-2020 22:00UTC,42750,26823,268231,0,0,159269,-139363287
25-Jul-2020 23:00UTC,41250,25234,252340,0,0,160160,-139110947
26-Jul-2020 00:00UTC,32500,21786,217855,0,0,107145,-138893092
26-Jul-2020 01:00UTC,35000,18388,183877,0,0,166123,-138709216
26-Jul-2020 02:00UTC,46250,14993,149928,0,0,312572,-138559289
26-Jul-2020 03:00UTC,43000,17355,173546,0,0,256454,-138385744
26-Jul-2020 04:00UTC,21500,19617,196170,0,0,18830,-138189574
26-Jul-2020 05:00UTC,10250,16469,102500,0,621858,0,-138708932
26-Jul-2020 06:00UTC,7750,16197,77500,0,844665,0,-139476097
26-Jul-2020 07:00UTC,12750,15852,127500,0,310229,0,-139658825
26-Jul-2020 08:00UTC,15250,15517,152500,0,26655,0,-139532980
26-Jul-2020 09:00UTC,16750,19570,167500,0,281966,0,-139647445
26-Jul-2020 10:00UTC,21750,23354,217500,0,160423,0,-139590368
26-Jul-2020 11:00UTC,24750,28613,247500,0,386284,0,-139729152
26-Jul-2020 12:00UTC,26250,28213,262500,0,196254,0,-139662905
26-Jul-2020 13:00UTC,22750,27825,227500,0,507452,0,-139942857
26-Jul-2020 14:00UTC,21250,27437,212500,0,618700,0,-140349057
26-Jul-2020 15:00UTC,15750,20853,157500,0,510348,0,-140701905
26-Jul-2020 16:00UTC,11500,14455,115000,0,295509,0,-140882414
26-Jul-2020 17:00UTC,9500,6410,64100,0,0,30900,-140818315
26-Jul-2020 18:00UTC,5750,2988,29884,0,0,27616,-140788432
26-Jul-2020 19:00UTC,5000,964,9644,0,0,40356,-140778789
26-Jul-2020 20:00UTC,5500,0,0,0,0,55000,-140778789
26-Jul-2020 21:00UTC,6000,0,0,0,0,60000,-140778789
26-Jul-2020 22:00UTC,6000,0,0,0,0,60000,-140778789
26-Jul-2020 23:00UTC,5250,0,0,0,0,52500,-140778789
27-Jul-2020 00:00UTC,5500,401,4014,0,0,50986,-140774775
27-Jul-2020 01:00UTC,6000,1002,10023,0,0,49977,-140764753
27-Jul-2020 02:00UTC,8500,1798,17975,0,0,67025,-140746778
27-Jul-2020 03:00UTC,15500,3693,36934,0,0,118066,-140709844
27-Jul-2020 04:00UTC,25250,6708,67076,0,0,185424,-140642768
27-Jul-2020 05:00UTC,19500,11906,119064,0,0,75936,-140523704
27-Jul-2020 06:00UTC,11000,18359,110000,0,735879,0,-141149583
27-Jul-2020 07:00UTC,9000,24935,90000,0,1593509,0,-142653091
27-Jul-2020 08:00UTC,27750,31967,277500,0,421683,0,-142797273
27-Jul-2020 09:00UTC,33250,37479,332500,0,422880,0,-142887653
27-Jul-2020 10:00UTC,36750,43148,367500,0,639846,0,-143159998
27-Jul-2020 11:00UTC,44250,47805,442500,0,355452,0,-143072949
27-Jul-2020 12:00UTC,50750,51835,507500,0,108453,0,-142673901
27-Jul-2020 13:00UTC,60250,55200,551996,0,0,50504,-142121905
27-Jul-2020 14:00UTC,61500,56587,565871,0,0,49129,-141556035
27-Jul-2020 15:00UTC,63500,52573,525730,0,0,109270,-141030305
27-Jul-2020 16:00UTC,62500,44625,446245,0,0,178755,-140584060
27-Jul-2020 17:00UTC,69500,38515,385154,0,0,309846,-140198907
27-Jul-2020 18:00UTC,65000,35105,351055,0,0,298945,-139847853
27-Jul-2020 19:00UTC,57000,31785,317847,0,0,252153,-139530007
27-Jul-2020 20:00UTC,45000,28547,285472,0,0,164528,-139244535
27-Jul-2020 21:00UTC,40000,28133,281326,0,0,118674,-138963210
27-Jul-2020 22:00UTC,36750,27703,277031,0,0,90469,-138686180
27-Jul-2020 23:00UTC,28750,29105,287500,0,35481,0,-138434161
28-Jul-2020 00:00UTC,28000,26178,261780,0,0,18220,-138172381
28-Jul-2020 01:00UTC,39000,23328,233284,0,0,156716,-137939097
28-Jul-2020 02:00UTC,31000,20681,206808,0,0,103192,-137732290
28-Jul-2020 03:00UTC,31250,20096,200958,0,0,111542,-137531333
28-Jul-2020 04:00UTC,31000,19500,194996,0,0,115004,-137336337
28-Jul-2020 05:00UTC,20000,18520,185205,0,0,14795,-137151133
28-Jul-2020 06:00UTC,17750,19038,177500,0,128760,0,-137102393
28-Jul-2020 07:00UTC,16750,19559,167500,0,280922,0,-137215814
28-Jul-2020 08:00UTC,16250,20083,162500,0,383292,0,-137436605
28-Jul-2020 09:00UTC,22000,22037,220000,0,3714,0,-137220319
28-Jul-2020 10:00UTC,20250,24002,202500,0,375156,0,-137392974
28-Jul-2020 11:00UTC,18250,28016,182500,0,976620,0,-138187094
28-Jul-2020 12:00UTC,17250,30124,172500,0,1287387,0,-139301981
28-Jul-2020 13:00UTC,16000,32255,160000,0,1625464,0,-140767444
28-Jul-2020 14:00UTC,16500,34409,165000,0,1790861,0,-142393305
28-Jul-2020 15:00UTC,17000,32403,170000,0,1540290,0,-143763595
28-Jul-2020 16:00UTC,14000,30416,140000,0,1641570,0,-145265164
28-Jul-2020 17:00UTC,14000,29646,140000,0,1564582,0,-146689746
28-Jul-2020 18:00UTC,14250,22670,142500,0,841983,0,-147389229
28-Jul-2020 19:00UTC,14500,16032,145000,0,153187,0,-147397416
28-Jul-2020 20:00UTC,20000,9683,96829,0,0,103171,-147300588
28-Jul-2020 21:00UTC,22500,7477,74774,0,0,150226,-147225815
28-Jul-2020 22:00UTC,25500,5466,54657,0,0,200343,-147171159
28-Jul-2020 23:00UTC,21000,3290,32896,0,0,177104,-147138263

Chiwah
---------------
TIME,ACTUAL,FORECAST,SALE,BUY,PENALTY,WASTED,CIH
22-Jul-2020 00:00UTC,53000,0,0,0,0,530000,10000000
22-Jul-2020 01:00UTC,54750,0,0,0,0,547500,10000000
22-Jul-2020 02:00UTC,47000,0,0,0,0,470000,10000000
22-Jul-2020 03:00UTC,40500,0,0,0,0,405000,10000000
22-Jul-2020 04:00UTC,36000,0,0,0,0,360000,10000000
22-Jul-2020 05:00UTC,23000,0,0,0,0,230000,10000000
22-Jul-2020 06:00UTC,14750,0,0,0,0,147500,10000000
22-Jul-2020 07:00UTC,10250,0,0,0,0,102500,10000000
22-Jul-2020 08:00UTC,6750,0,0,0,0,67500,10000000
22-Jul-2020 09:00UTC,8250,0,0,0,0,82500,10000000
22-Jul-2020 10:00UTC,9500,0,0,0,0,95000,10000000
22-Jul-2020 11:00UTC,8000,0,0,0,0,80000,10000000
22-Jul-2020 12:00UTC,6750,0,0,0,0,67500,10000000
22-Jul-2020 13:00UTC,7000,0,0,0,0,70000,10000000
22-Jul-2020 14:00UTC,8750,0,0,0,0,87500,10000000
22-Jul-2020 15:00UTC,10500,0,0,0,0,105000,10000000
22-Jul-2020 16:00UTC,8750,0,0,0,0,87500,10000000
22-Jul-2020 17:00UTC,8750,6611,66113,0,0,21387,10066112
22-Jul-2020 18:00UTC,10000,9393,93934,0,0,6066,10160045
22-Jul-2020 19:00UTC,13000,9932,99320,0,0,30680,10259365
22-Jul-2020 20:00UTC,20250,0,0,0,0,202500,10259365
22-Jul-2020 21:00UTC,32500,14692,146915,0,0,178085,10406280
22-Jul-2020 22:00UTC,22250,8661,86613,0,0,135887,10492892
22-Jul-2020 23:00UTC,18250,16211,162110,0,0,20390,10655002
23-Jul-2020 00:00UTC,21750,9550,95500,0,0,122000,10750501
23-Jul-2020 01:00UTC,23750,14605,146047,0,0,91453,10896548
23-Jul-2020 02:00UTC,23500,9417,94174,0,0,140826,10990721
23-Jul-2020 03:00UTC,16500,4823,48230,0,0,116770,11038950
23-Jul-2020 04:00UTC,10000,5975,59749,0,0,40251,11098699
23-Jul-2020 05:00UTC,5750,4200,41999,0,0,15501,11140698
23-Jul-2020 06:00UTC,5250,7181,52500,38620,0,0,11154578
23-Jul-2020 07:00UTC,6000,4047,40467,0,0,19533,11195045
23-Jul-2020 08:00UTC,6000,4149,41485,0,0,18515,11236530
23-Jul-2020 09:00UTC,6000,3250,32496,0,0,27504,11269025
23-Jul-2020 10:00UTC,6000,2378,23781,0,0,36219,11292805
23-Jul-2020 11:00UTC,6000,2817,28172,0,0,31828,11320977
23-Jul-2020 12:00UTC,5500,2524,25238,0,0,29762,11346214
23-Jul-2020 13:00UTC,5000,1990,19895,0,0,30105,11366109
23-Jul-2020 14:00UTC,5750,4306,43060,0,0,14440,11409168
23-Jul-2020 15:00UTC,5250,4433,44335,0,0,8165,11453502
23-Jul-2020 16:00UTC,5250,5032,50325,0,0,2175,11503826
23-Jul-2020 17:00UTC,5000,3444,34436,0,0,15564,11538261
23-Jul-2020 18:00UTC,7250,900,8996,0,0,63504,11547256
23-Jul-2020 19:00UTC,15250,900,8996,0,0,143504,11556251
23-Jul-2020 20:00UTC,14750,900,8996,0,0,138504,11565246
23-Jul-2020 21:00UTC,21500,900,8996,0,0,206004,11574241
23-Jul-2020 22:00UTC,27500,17488,174876,0,0,100124,11749117
23-Jul-2020 23:00UTC,18500,5585,55848,0,0,129152,11804965
24-Jul-2020 00:00UTC,16250,4583,45827,0,0,116673,11850792
24-Jul-2020 01:00UTC,14000,5359,53590,0,0,86410,11904382
24-Jul-2020 02:00UTC,11750,3198,31984,0,0,85516,11936366
24-Jul-2020 03:00UTC,12250,3267,32671,0,0,89829,11969036
24-Jul-2020 04:00UTC,11000,6644,66443,0,0,43557,12035478
24-Jul-2020 05:00UTC,8750,3219,32185,0,0,55315,12067663
24-Jul-2020 06:00UTC,6750,8676,67500,38513,0,0,12096651
24-Jul-2020 07:00UTC,6250,8022,62500,35446,0,0,12123706
24-Jul-2020 08:00UTC,5250,6746,52500,29911,0,0,12146295
24-Jul-2020 09:00UTC,5000,6439,50000,28776,0,0,12167520
24-Jul-2020 10:00UTC,6500,8764,65000,45279,0,0,12187241
24-Jul-2020 11:00UTC,9500,7292,72923,0,0,22077,12260164
24-Jul-2020 12:00UTC,11500,9614,96145,0,0,18855,12356308
24-Jul-2020 13:00UTC,10000,8502,85022,0,0,14978,12441329
24-Jul-2020 14:00UTC,9000,9632,90000,12646,0,0,12518684
24-Jul-2020 15:00UTC,8750,9519,87500,15377,0,0,12590807
24-Jul-2020 16:00UTC,9250,6088,60880,0,0,31620,12651686
24-Jul-2020 17:00UTC,11250,5143,51434,0,0,61066,12703119
24-Jul-2020 18:00UTC,9500,4096,40957,0,0,54043,12744075
24-Jul-2020 19:00UTC,8000,8009,80000,174,0,0,12823901
24-Jul-2020 20:00UTC,7000,6152,61522,0,0,8478,12885423
24-Jul-2020 21:00UTC,5250,9519,52500,85371,0,0,12852553
24-Jul-2020 22:00UTC,5250,12266,52500,140310,0,0,12764743
24-Jul-2020 23:00UTC,5750,6993,57500,24860,0,0,12797384
25-Jul-2020 00:00UTC,5000,11588,50000,131766,0,0,12715619
25-Jul-2020 01:00UTC,5000,13140,50000,162805,0,0,12602814
25-Jul-2020 02:00UTC,6250,13268,62500,140367,0,0,12524947
25-Jul-2020 03:00UTC,6500,14375,65000,157496,0,0,12432451
25-Jul-2020 04:00UTC,7000,17360,70000,207201,0,0,12295251
25-Jul-2020 05:00UTC,6750,15815,67500,181306,0,0,12181445
25-Jul-2020 06:00UTC,5500,16359,55000,217184,0,0,12019261
25-Jul-2020 07:00UTC,5750,22665,57500,338292,0,0,11738470
25-Jul-2020 08:00UTC,9250,21944,92500,253888,0,0,11577082
25-Jul-2020 09:00UTC,16250,22845,162500,131896,0,0,11607687
25-Jul-2020 10:00UTC,31500,23006,230061,0,0,84939,11837747
25-Jul-2020 11:00UTC,38500,23724,237236,0,0,147764,12074982
25-Jul-2020 12:00UTC,36500,26471,264706,0,0,100294,12339687
25-Jul-2020 13:00UTC,36000,31120,311204,0,0,48796,12650890
25-Jul-2020 14:00UTC,46500,32774,327740,0,0,137260,12978629
25-Jul-2020 15:00UTC,48750,31343,313428,0,0,174072,13292056
25-Jul-2020 16:00UTC,42250,25661,256614,0,0,165886,13548670
25-Jul-2020 17:00UTC,34000,24428,244280,0,0,95720,13792950
25-Jul-2020 18:00UTC,29250,18874,188737,0,0,103763,13981687
25-Jul-2020 19:00UTC,29000,21077,210766,0,0,79234,14192453
25-Jul-2020 20:00UTC,24500,25710,245000,24192,0,0,14413262
25-Jul-2020 21:00UTC,39000,26988,269885,0,0,120115,14683146
25-Jul-2020 22:00UTC,42750,31370,313697,0,0,113803,14996842
25-Jul-2020 23:00UTC,41250,28434,284343,0,0,128157,15281184
26-Jul-2020 00:00UTC,32500,27540,275397,0,0,49603,15556580
26-Jul-2020 01:00UTC,35000,33175,331754,0,0,18246,15888333
26-Jul-2020 02:00UTC,46250,34856,348561,0,0,113939,16236893
26-Jul-2020 03:00UTC,43000,36196,361965,0,0,68035,16598857
26-Jul-2020 04:00UTC,21500,35218,215000,274358,0,0,16539500
26-Jul-2020 05:00UTC,10250,35521,102500,505428,0,0,16136572
26-Jul-2020 06:00UTC,7750,31989,77500,484780,0,0,15729293
26-Jul-2020 07:00UTC,12750,26576,127500,276523,0,0,15580271
26-Jul-2020 08:00UTC,15250,29001,152500,275025,0,0,15457747
26-Jul-2020 09:00UTC,16750,17343,167500,11857,0,0,15613390
26-Jul-2020 10:00UTC,21750,23411,217500,33228,0,0,15797663
26-Jul-2020 11:00UTC,24750,21726,217261,0,0,30239,16014924
26-Jul-2020 12:00UTC,26250,18866,188663,0,0,73837,16203586
26-Jul-2020 13:00UTC,22750,11531,115305,0,0,112195,16318891
26-Jul-2020 14:00UTC,21250,16917,169167,0,0,43333,16488057
26-Jul-2020 15:00UTC,15750,15032,150317,0,0,7183,16638374
26-Jul-2020 16:00UTC,11500,5215,52147,0,0,62853,16690520
26-Jul-2020 17:00UTC,9500,3143,31432,0,0,63568,16721952
26-Jul-2020 18:00UTC,5750,5900,57500,2994,0,0,16776458
26-Jul-2020 19:00UTC,5000,11804,50000,136084,0,0,16690375
26-Jul-2020 20:00UTC,5500,3485,34849,0,0,20151,16725223
26-Jul-2020 21:00UTC,6000,10732,60000,94635,0,0,16690588
26-Jul-2020 22:00UTC,6000,16342,60000,206850,0,0,16543739
26-Jul-2020 23:00UTC,5250,13993,52500,174866,0,0,16421374
27-Jul-2020 00:00UTC,5500,10164,55000,93289,0,0,16383086
27-Jul-2020 01:00UTC,6000,18582,60000,251632,0,0,16191455
27-Jul-2020 02:00UTC,8500,17293,85000,175854,0,0,16100601
27-Jul-2020 03:00UTC,15500,22903,155000,148056,0,0,16107546
27-Jul-2020 04:00UTC,25250,18124,181237,0,0,71263,16288783
27-Jul-2020 05:00UTC,19500,19677,195000,3548,0,0,16480235
27-Jul-2020 06:00UTC,11000,22004,110000,220074,0,0,16370162
27-Jul-2020 07:00UTC,9000,32036,90000,460714,0,0,15999448
27-Jul-2020 08:00UTC,27750,30476,277500,54522,0,0,16222427
27-Jul-2020 09:00UTC,33250,30421,304213,0,0,28287,16526640
27-Jul-2020 10:00UTC,36750,45724,367500,179480,0,0,16714660
27-Jul-2020 11:00UTC,44250,43937,439370,0,0,3130,17154029
27-Jul-2020 12:00UTC,50750,49666,496660,0,0,10840,17650689
27-Jul-2020 13:00UTC,60250,61192,602500,18831,0,0,18234359
27-Jul-2020 14:00UTC,61500,63650,615000,43009,0,0,18806351
27-Jul-2020 15:00UTC,63500,62257,622569,0,0,12431,19428919
27-Jul-2020 16:00UTC,62500,51903,519034,0,0,105966,19947952
27-Jul-2020 17:00UTC,69500,53540,535399,0,0,159601,20483351
27-Jul-2020 18:00UTC,65000,46219,462192,0,0,187808,20945543
27-Jul-2020 19:00UTC,57000,36357,363574,0,0,206426,21309116
27-Jul-2020 20:00UTC,45000,38983,389829,0,0,60171,21698945
27-Jul-2020 21:00UTC,40000,40900,400000,18007,0,0,22080938
27-Jul-2020 22:00UTC,36750,31964,319641,0,0,47859,22400579
27-Jul-2020 23:00UTC,28750,31916,287500,63312,0,0,22624768
28-Jul-2020 00:00UTC,28000,33933,280000,118655,0,0,22786113
28-Jul-2020 01:00UTC,39000,21645,216452,0,0,173548,23002564
28-Jul-2020 02:00UTC,31000,15786,157860,0,0,152140,23160423
28-Jul-2020 03:00UTC,31250,15403,154033,0,0,158467,23314455
28-Jul-2020 04:00UTC,31000,23424,234244,0,0,75756,23548698
28-Jul-2020 05:00UTC,20000,20326,200000,6525,0,0,23742174
28-Jul-2020 06:00UTC,17750,13635,136353,0,0,41147,23878526
28-Jul-2020 07:00UTC,16750,13449,134489,0,0,33011,24013015
28-Jul-2020 08:00UTC,16250,14960,149599,0,0,12901,24162614
28-Jul-2020 09:00UTC,22000,11698,116975,0,0,103025,24279589
28-Jul-2020 10:00UTC,20250,16412,164120,0,0,38380,24443709
28-Jul-2020 11:00UTC,18250,17429,174293,0,0,8207,24618002
28-Jul-2020 12:00UTC,17250,17627,172500,7536,0,0,24782967
28-Jul-2020 13:00UTC,16000,23585,160000,151695,0,0,24791273
28-Jul-2020 14:00UTC,16500,24318,165000,156354,0,0,24799919
28-Jul-2020 15:00UTC,17000,24831,170000,156610,0,0,24813309
28-Jul-2020 16:00UTC,14000,14531,140000,10618,0,0,24942692
28-Jul-2020 17:00UTC,14000,17352,140000,67038,0,0,25015655
28-Jul-2020 18:00UTC,14250,14946,142500,13923,0,0,25144232
28-Jul-2020 19:00UTC,14500,10674,106736,0,0,38264,25250967
28-Jul-2020 20:00UTC,20000,10748,107484,0,0,92516,25358451
28-Jul-2020 21:00UTC,22500,12545,125446,0,0,99554,25483897
28-Jul-2020 22:00UTC,25500,8031,80310,0,0,174690,25564207
28-Jul-2020 23:00UTC,21000,6896,68964,0,0,141036,25633170

SWING
---------------
TIME,ACTUAL,FORECAST,SALE,BUY,PENALTY,WASTED,CIH
22-Jul-2020 00:00UTC,53000,0,0,0,0,530000,10000000
22-Jul-2020 01:00UTC,54750,0,0,0,0,547500,10000000
22-Jul-2020 02:00UTC,47000,0,0,0,0,470000,10000000
22-Jul-2020 03:00UTC,40500,0,0,0,0,405000,10000000
22-Jul-2020 04:00UTC,36000,0,0,0,0,360000,10000000
22-Jul-2020 05:00UTC,23000,0,0,0,0,230000,10000000
22-Jul-2020 06:00UTC,14750,0,0,0,0,147500,10000000
22-Jul-2020 07:00UTC,10250,0,0,0,0,102500,10000000
22-Jul-2020 08:00UTC,6750,0,0,0,0,67500,10000000
22-Jul-2020 09:00UTC,8250,0,0,0,0,82500,10000000
22-Jul-2020 10:00UTC,9500,0,0,0,0,95000,10000000
22-Jul-2020 11:00UTC,8000,0,0,0,0,80000,10000000
22-Jul-2020 12:00UTC,6750,0,0,0,0,67500,10000000
22-Jul-2020 13:00UTC,7000,0,0,0,0,70000,10000000
22-Jul-2020 14:00UTC,8750,0,0,0,0,87500,10000000
22-Jul-2020 15:00UTC,10500,0,0,0,0,105000,10000000
22-Jul-2020 16:00UTC,8750,0,0,0,0,87500,10000000
22-Jul-2020 17:00UTC,8750,0,0,0,0,87500,10000000
22-Jul-2020 18:00UTC,10000,0,0,0,0,100000,10000000
22-Jul-2020 19:00UTC,13000,0,0,0,0,130000,10000000
22-Jul-2020 20:00UTC,20250,0,0,0,0,202500,10000000
22-Jul-2020 21:00UTC,32500,0,0,0,0,325000,10000000
22-Jul-2020 22:00UTC,22250,0,0,0,0,222500,10000000
22-Jul-2020 23:00UTC,18250,0,0,0,0,182500,10000000
23-Jul-2020 00:00UTC,21750,0,0,0,0,217500,10000000
23-Jul-2020 01:00UTC,23750,0,0,0,0,237500,10000000
23-Jul-2020 02:00UTC,23500,0,0,0,0,235000,10000000
23-Jul-2020 03:00UTC,16500,0,0,0,0,165000,10000000
23-Jul-2020 04:00UTC,10000,0,0,0,0,100000,10000000
23-Jul-2020 05:00UTC,5750,0,0,0,0,57500,10000000
23-Jul-2020 06:00UTC,5250,15484,52500,204670,0,0,9847830
23-Jul-2020 07:00UTC,6000,15484,60000,189670,0,0,9718160
23-Jul-2020 08:00UTC,6000,15484,60000,189670,0,0,9588490
23-Jul-2020 09:00UTC,6000,15484,60000,189670,0,0,9458820
23-Jul-2020 10:00UTC,6000,33633,60000,552668,0,0,8966152
23-Jul-2020 11:00UTC,6000,33633,60000,552668,0,0,8473484
23-Jul-2020 12:00UTC,5500,33633,55000,562668,0,0,7965816
23-Jul-2020 13:00UTC,5000,33633,50000,572668,0,0,7443148
23-Jul-2020 14:00UTC,5750,33633,57500,557668,0,0,6942980
23-Jul-2020 15:00UTC,5250,33633,52500,567668,0,0,6427812
23-Jul-2020 16:00UTC,5250,33633,52500,567668,0,0,5912644
23-Jul-2020 17:00UTC,5000,33633,50000,572668,0,0,5389976
23-Jul-2020 18:00UTC,7250,33633,72500,527668,0,0,4934808
23-Jul-2020 19:00UTC,15250,33633,152500,367668,0,0,4719640
23-Jul-2020 20:00UTC,14750,33633,147500,377668,0,0,4489472
23-Jul-2020 21:00UTC,21500,33633,215000,242668,0,0,4461804
23-Jul-2020 22:00UTC,27500,33633,275000,122668,0,0,4614136
23-Jul-2020 23:00UTC,18500,33633,185000,302668,0,0,4496468
24-Jul-2020 00:00UTC,16250,33633,162500,347668,0,0,4311300
24-Jul-2020 01:00UTC,14000,33633,140000,392668,0,0,4058632
24-Jul-2020 02:00UTC,11750,33633,117500,437668,0,0,3738464
24-Jul-2020 03:00UTC,12250,33633,122500,427668,0,0,3433296
24-Jul-2020 04:00UTC,11000,33633,110000,452668,0,0,3090628
24-Jul-2020 05:00UTC,8750,33633,87500,497668,0,0,2680460
24-Jul-2020 06:00UTC,6750,33633,67500,537668,0,0,2210292
24-Jul-2020 07:00UTC,6250,33633,62500,547668,0,0,1725124
24-Jul-2020 08:00UTC,5250,33633,52500,567668,0,0,1209956
24-Jul-2020 09:00UTC,5000,33633,50000,572668,0,0,687288
24-Jul-2020 10:00UTC,6500,31992,65000,509841,0,0,242447
24-Jul-2020 11:00UTC,9500,31992,95000,337447,561971,0,-561970
24-Jul-2020 12:00UTC,11500,31992,115000,0,2049206,0,-2496175
24-Jul-2020 13:00UTC,10000,31992,100000,0,2199206,0,-4595380
24-Jul-2020 14:00UTC,9000,31992,90000,0,2299206,0,-6804585
24-Jul-2020 15:00UTC,8750,31992,87500,0,2324206,0,-9041290
24-Jul-2020 16:00UTC,9250,31992,92500,0,2274206,0,-11222995
24-Jul-2020 17:00UTC,11250,31992,112500,0,2074206,0,-13184700
24-Jul-2020 18:00UTC,9500,31992,95000,0,2249206,0,-15338905
24-Jul-2020 19:00UTC,8000,31992,80000,0,2399206,0,-17658110
24-Jul-2020 20:00UTC,7000,31992,70000,0,2499206,0,-20087315
24-Jul-2020 21:00UTC,5250,31992,52500,0,2674206,0,-22709020
24-Jul-2020 22:00UTC,5250,31992,52500,0,2674206,0,-25330725
24-Jul-2020 23:00UTC,5750,31992,57500,0,2624206,0,-27897430
25-Jul-2020 00:00UTC,5000,31992,50000,0,2699206,0,-30546635
25-Jul-2020 01:00UTC,5000,31992,50000,0,2699206,0,-33195840
25-Jul-2020 02:00UTC,6250,31992,62500,0,2574206,0,-35707545
25-Jul-2020 03:00UTC,6500,31992,65000,0,2549206,0,-38191750
25-Jul-2020 04:00UTC,7000,31992,70000,0,2499206,0,-40620955
25-Jul-2020 05:00UTC,6750,31992,67500,0,2524206,0,-43077660
25-Jul-2020 06:00UTC,5500,31992,55000,0,2649206,0,-45671865
25-Jul-2020 07:00UTC,5750,31992,57500,0,2624206,0,-48238570
25-Jul-2020 08:00UTC,9250,31992,92500,0,2274206,0,-50420275
25-Jul-2020 09:00UTC,16250,31992,162500,0,1574206,0,-51831980
25-Jul-2020 10:00UTC,31500,8153,81534,0,0,233466,-51750447
25-Jul-2020 11:00UTC,38500,8153,81534,0,0,303466,-51668914
25-Jul-2020 12:00UTC,36500,8153,81534,0,0,283466,-51587381
25-Jul-2020 13:00UTC,36000,8153,81534,0,0,278466,-51505848
25-Jul-2020 14:00UTC,46500,8153,81534,0,0,383466,-51424315
25-Jul-2020 15:00UTC,48750,8153,81534,0,0,405966,-51342782
25-Jul-2020 16:00UTC,42250,8153,81534,0,0,340966,-51261249
25-Jul-2020 17:00UTC,34000,8153,81534,0,0,258466,-51179716
25-Jul-2020 18:00UTC,29250,8153,81534,0,0,210966,-51098183
25-Jul-2020 19:00UTC,29000,8153,81534,0,0,208466,-51016650
25-Jul-2020 20:00UTC,24500,8153,81534,0,0,163466,-50935117
25-Jul-2020 21:00UTC,39000,8153,81534,0,0,308466,-50853584
25-Jul-2020 22:00UTC,42750,8153,81534,0,0,345966,-50772051
25-Jul-2020 23:00UTC,41250,8153,81534,0,0,330966,-50690518
26-Jul-2020 00:00UTC,32500,8153,81534,0,0,243466,-50608985
